State,AK,AL,AR,AS,AZ,CA,CO,CT,DC,DE,FL,GA,GU,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MP,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR
OverallHomeless2020,1949,3351,2366, ,10979,161548,9846,2905,6380,1165,27487,10234,790,6458,2647,2315,10431,5625,2449,4011,3173,17975,6360,2097,8638,7940,6527,1207,1107,1545,9280,541,2404,1675,9662,3333,6900,91271,10655,3932,14655
ShelteredTotalHomeless2020,1725,2052,1093, ,5458,47888,6933,2580,5727,1015,14815,6078,108,2808,2314,1272,8153,4659,1967,3083,2020,16681,5124,1956,7599,5991,4879,2,581,1085,6722,507,2261,1327,7881,2074,2691,86714,8811,2688,5778
UnshelteredHomeless2020,224,1299,1273, ,5521,113660,2913,325,653,150,12672,4156,682,3650,333,1043,2278,966,482,928,1153,1294,1236,141,1039,1949,1648,1205,526,460,2558,34,143,348,1781,1259,4209,4557,1844,1244,8877
OverallHomeless2019,1907,3261,2717, ,10007,151278,9619,3033,6521,921,28328,10443,875,6412,2315,2315,10199,5471,2381,4079,2941,18471,6561,2106,8575,7977,6179,1807,1184,1357,9314,557,2365,1396,8862,3241,7169,92091,10345,3944,15876
ShelteredTotalHomeless2019,1634,2070,1302, ,5475,42846,7431,2577,5913,826,15852,6563,111,2772,2127,1330,8310,4829,1906,3300,1967,17642,5213,2011,7913,6324,5203,20,698,1012,7046,545,2255,1247,7380,1982,3362,88044,8838,2707,5734
UnshelteredHomeless2019,273,1191,1415, ,4532,108432,2188,456,608,95,12476,3880,764,3640,188,985,1889,642,475,779,974,829,1348,95,662,1653,976,1787,486,345,2268,12,110,149,1482,1259,3807,4047,1507,1237,10142
OverallHomeless2018,2016,3434,2712, ,9865,129972,10857,3976,6904,1082,31030,9499,854,6530,2749,2012,10643,5258,2216,3688,3059,20068,7144,2516,8351,7243,5883,1044,1352,1405,9268,542,2421,1450,9398,2551,7544,91897,10249,3871,14476
ShelteredTotalHomeless2018,1707,2424,1455, ,5799,40429,6528,3395,6304,989,17637,5900,127,3055,2508,1289,8701,4679,1859,2820,1994,19083,5380,2418,7452,6122,4669,22,731,1032,6818,494,2277,1296,7775,1755,3305,87603,8934,2680,5551
UnshelteredHomeless2018,309,1010,1257, ,4066,89543,4329,581,600,93,13393,3599,727,3475,241,723,1942,579,357,868,1065,985,1764,98,899,1121,1214,1022,621,373,2450,48,144,154,1623,796,4239,4294,1315,1191,8925
OverallHomeless2017,1845,3793,2467, ,8947,131532,10940,3388,7473,994,32190,10174,852,7220,2756,2037,10798,5438,2287,4025,3305,17565,7247,2280,9051,7668,6037,672,1472,1529,8962,1089,2501,1456,8536,2482,7833,89503,10095,4199,13953
ShelteredTotalHomeless2017,1551,2656,1273, ,5781,42636,7081,2972,6576,936,17111,6651,87,3420,2652,1398,8541,4869,1942,3298,2330,16574,5511,2100,8028,6560,4885,24,753,985,6511,758,2381,1282,7122,1686,3255,84948,8786,3084,5986
UnshelteredHomeless2017,294,1137,1194, ,3166,88896,3859,416,897,58,15079,3523,765,3800,104,639,2257,569,345,727,975,991,1736,180,1023,1108,1152,648,719,544,2451,331,120,174,1414,796,4578,4555,1309,1115,7967
OverallHomeless2016,1940,4111,2463, ,9707,118142,10550,3902,8350,1070,33559,12909,1085,7921,3064,2247,11590,5798,2255,4237,3994,19608,7689,2241,9316,7341,6194, ,1738,1418,9559,923,2754,1366,8895,2263,7398,86352,10404,4107,13238
ShelteredTotalHomeless2016,1498,2893,1616, ,6463,39752,7611,3229,8032,1019,18198,7543,112,3613,2921,1509,9736,5107,1973,3531,2853,18848,6161,2121,8356,6452,4978, ,889,788,7250,707,2653,1223,7461,1809,3471,82761,9266,3087,5236
UnshelteredHomeless2016,442,1218,847, ,3244,78390,2939,673,318,51,15361,5366,973,4308,143,738,1854,691,282,706,1141,760,1528,120,960,889,1216, ,849,630,2309,216,101,143,1434,454,3927,3591,1138,1020,8002
OverallHomeless2015,1956,3970,2560, ,9896,115738,9953,4047,7298,953,35900,13790,1280,7620,3081,1966,13177,5863,2588,4538,4081,21135,8390,2372,10516,7546,6482, ,1983,1709,10685,1305,2744,1445,10098,2629,8743,88250,11182,3777,13226
ShelteredTotalHomeless2015,1639,2943,1678, ,6939,42039,7134,3421,6754,916,18883,7987,87,3777,2878,1497,10463,5280,2283,3796,2890,20542,6594,2313,9444,6705,5411, ,1141,837,8260,819,2621,1313,9124,2175,4528,84228,10083,2999,5831
UnshelteredHomeless2015,317,1027,882, ,2957,73699,2819,626,544,37,17017,5803,1193,3843,203,469,2714,583,305,742,1191,593,1796,59,1072,841,1071, ,842,872,2425,486,123,132,974,454,4215,4022,1099,778,7395
OverallHomeless2014,1784,4561,2936, ,10495,113952,10028,4450,7748,901,41542,16521,1356,6918,3122,2104,13107,5971,2783,5089,4606,21237,7856,2726,12227,8377,7282, ,2226,1745,11491,1258,3026,1376,11671,2746,8582,80590,11823,4191,12164
ShelteredTotalHomeless2014,1639,3518,1503, ,7926,42515,8083,3531,7352,864,19851,8214,126,3813,2926,1468,11409,5568,2534,4258,3503,20478,6267,2633,10075,7582,6309, ,1405,911,8874,794,2917,1243,10736,2318,4797,76487,10720,3259,6101
UnshelteredHomeless2014,145,1043,1433, ,2569,71437,1945,919,396,37,21691,8307,1230,3105,196,636,1698,403,249,831,1103,759,1589,93,2152,795,973, ,821,834,2617,464,109,133,935,428,3785,4103,1103,932,6063
OverallHomeless2013,1946,4689,3812, ,10562,118552,9754,4448,6865,946,47862,16971,1271,6335,3084,1781,13425,6096,2693,5245,5226,19029,8205,3016,11527,8214,8581, ,2403,1878,12168,2069,3145,1447,12002,2819,7039,77430,12325,4408,13822
ShelteredTotalHomeless2013,1741,3246,1664, ,7431,45554,7591,3529,6353,936,19670,8510,128,3745,2950,1404,11229,5396,2382,4491,3651,18179,6283,2954,9339,7299,6501, ,1083,1094,9013,674,2972,1245,10603,2391,3698,73273,10987,3262,6432
UnshelteredHomeless2013,205,1443,2148, ,3131,72998,2163,919,512,10,28192,8461,1143,2590,134,377,2196,700,311,754,1575,850,1922,62,2188,915,2080, ,1320,784,3155,1395,173,202,1399,428,3341,4157,1338,1146,7390
OverallHomeless2012,1913,5209,4214, ,11302,120098,16768,4209,6954,1008,55170,20516,1301,6246,2928,1968,14144,6259,2684,5230,7772,17501,9454,2393,12592,7744,10237, ,2413,1833,13524,688,3789,1496,13025,3245,8497,69566,13977,5032,15828
ShelteredTotalHomeless2012,1716,3664,1602, ,8215,45890,7260,3514,6275,986,19832,8320,187,3726,2780,1482,11149,5370,2350,4319,3807,16779,5942,2360,10270,6754,7893, ,1042,1153,8809,635,2957,1329,11429,2397,3970,65482,12246,3043,6545
UnshelteredHomeless2012,197,1545,2612, ,3087,74208,9508,695,679,22,35338,12196,1114,2520,148,486,2995,889,334,911,3965,722,3512,33,2322,990,2344, ,1371,680,4715,53,832,167,1596,848,4527,4084,1731,1989,9283
OverallHomeless2011,2128,5558,3424, ,10504,125128,15116,4456,6546,1035,56687,20975,1745,6188,3134,2199,14009,6196,2511,6034,9291,16664,10208,2447,13185,7495,8989, ,2306,1768,12896,603,3548,1469,14137,3601,9150,63445,13030,4625,17254
ShelteredTotalHomeless2011,1760,3749,1802, ,7302,50691,6146,3761,6241,1013,20824,8723,204,3632,3013,1585,11089,5550,2222,5183,3405,15961,6496,2418,10864,6567,6718, ,1056,1216,9245,560,3041,1159,12830,2753,4545,59778,11224,2988,7012
UnshelteredHomeless2011,368,1809,1622, ,3202,74437,8970,695,305,22,35863,12252,1541,2556,121,614,2920,646,289,851,5886,703,3712,29,2321,928,2271, ,1250,552,3651,43,507,310,1307,848,4605,3667,1806,1637,10242
OverallHomeless2010,1863,6046,2762, ,13711,123480,15482,4316,6539,982,57551,19836,1635,5834,3014,2346,14395,6452,2024,6623,12482,16646,10845,2379,13058,7869,8122, ,2743,1615,12191,799,3877,1574,13737,3475,11205,65606,12569,5229,19492
ShelteredTotalHomeless2010,1671,3891,1728, ,7214,50899,9031,3817,6109,930,21817,8746,182,3535,2903,1564,12208,5233,1828,5599,4096,15595,6515,2351,10219,6730,6336, ,1181,1168,9173,768,3355,1337,12083,2108,7848,61467,10729,3315,7231
UnshelteredHomeless2010,192,2155,1034, ,6497,72581,6451,499,430,52,35734,11090,1453,2299,111,782,2187,1219,196,1024,8386,1051,4330,28,2839,1139,1786, ,1562,447,3018,31,522,237,1654,1367,3357,4139,1840,1914,12261
OverallHomeless2009,1992,6080,2852, ,14721,123678,15268,4605,6228,1130,55599,20360,1088,5782,3380,1939,14055,6984,1892,5999,12504,15482,11698,2444,14005,7718,6959, ,2797,1196,12918,773,3718,1645,13169,3475,11089,61067,12700,4838,17309
ShelteredTotalHomeless2009,1665,3913,1730, ,8366,50777,9031,4103,5907,1083,21867,9419,182,3268,3221,1477,11851,5206,1696,5299,4118,14476,7446,2406,11298,6772,5469, ,1221,833,8473,765,3079,1406,11871,2108,7792,57454,10929,3307,7442
UnshelteredHomeless2009,327,2167,1122, ,6355,72901,6237,502,321,47,33732,10941,906,2514,159,462,2204,1778,196,700,8386,1006,4252,38,2707,946,1490, ,1576,363,4445,8,639,239,1298,1367,3297,3613,1771,1531,9867
OverallHomeless2008,1646,5387,3255, ,12488,136531,14747,4627,6044,933,50158,19095,725,6061,3346,1464,14724,7395,1738,8137,5481,14506,9219,2632,28248,7644,7687, ,1961,1417,12411,615,3985,2019,13832,3015,8726,61125,12912,3846,20653
ShelteredTotalHomeless2008,1452,3843,2020, ,6970,46965,6877,4020,5666,862,20724,8865,103,2703,3087,1250,11480,5923,1500,6195,3700,13437,6054,2588,11781,6270,5607, ,1206,1007,8025,596,3227,1535,11860,1748,4863,56516,10377,2803,9946
UnshelteredHomeless2008,194,1544,1235, ,5518,89566,7870,607,378,71,29434,10230,622,3358,259,214,3244,1472,238,1942,1781,1069,3165,44,16467,1374,2080, ,755,410,4386,19,758,484,1972,1267,3863,4609,2535,1043,10707
OverallHomeless2007,1642,5452,3836, ,14646,138986,14225,4482,5320,1061,48069,19639,725,6070,2734,1749,15487,7358,2111,8061,5494,15127,9628,2638,28295,7323,6247, ,1377,1150,11802,636,3531,2248,17314,3015,8642,62601,11264,4221,17590
ShelteredTotalHomeless2007,1387,3796,2285, ,8618,48511,6971,3671,4980,854,20529,8341,103,2712,2441,1125,12171,6096,1829,5940,3917,13713,6418,2576,11552,5878,5137, ,851,855,7879,577,3007,1273,14836,1748,4818,57281,9380,3089,8329
UnshelteredHomeless2007,255,1656,1551, ,6028,90475,7254,811,340,207,27540,11298,622,3358,293,624,3316,1262,282,2121,1577,1414,3210,62,16743,1445,1110, ,526,295,3923,59,524,975,2478,1267,3824,5320,1884,1132,9261
